domain,alpha,alpha_ci_lower,alpha_ci_upper,n,trials_per_block,response_option_locations,parts,yi,vi
Body image,0.408711627550529,0.011119619896194307,0.7226026388202731,21,24,Moving,2,0.5254514407331555,0.21052631578947367
Clinton-Trump,0.5665190324968682,0.4345492157648241,0.6854000463293497,93,24,Moving,2,0.8359073879857257,0.04395604395604396
Countries (1),0.5713912159062735,0.3888194291258596,0.7122126715237221,54,24,Fixed,2,0.8472107013003054,0.07692307692307693
Countries (2),0.5391051481325806,0.35237958882046727,0.6978561712064817,53,24,Fixed,2,0.7745853490567863,0.0784313725490196
Countries (3),0.7249729110822742,0.5750685768109491,0.8426112314364771,33,24,Fixed,2,1.2908856810115137,0.12903225806451613
Countries (4),0.5699655892900714,0.2658724272543674,0.7901694304766793,20,24,Fixed,2,0.8438900485895402,0.2222222222222222
Death (1),0.5174028690220752,-0.09994931506733558,0.879681786535726,9,24,Fixed,2,0.7285730707365089,0.5714285714285714
Death (2),0.48705998563859115,0.001788873776391737,0.7870548244419215,15,24,Fixed,2,0.6675963717177164,0.3076923076923077
Death (3),0.30143424202277047,-0.10021330706023444,0.6194618252481654,24,24,Fixed,2,0.3587259630164879,0.18181818181818182
Death (4),0.6070804106805092,0.37118461023401644,0.787040781835465,30,24,Fixed,2,0.9341502953773512,0.14285714285714285
Disgust (1),0.7160920311424339,0.577688056734936,0.8204034418121215,37,32,Fixed,2,1.2591051466559826,0.11428571428571428
Disgust (2),0.5227806878874843,0.27910201034099513,0.721644998865623,38,24,Fixed,2,0.7397791199366051,0.1111111111111111
Friend-Enemy,0.3826198135844602,0.1905696667431292,0.5557953989089115,90,24,Moving,2,0.482270259402571,0.045454545454545456
Gender stereotypes (1),0.1811782018610477,-0.18203103603927107,0.49033149384974956,40,24,Moving,2,0.1998888034939745,0.10526315789473684
Gender stereotypes (2),0.4293554592187432,0.24687925543165118,0.5777226183994733,95,24,Moving,2,0.5609887836956737,0.043010752688172046
Gender stereotypes (3),0.6396144960524875,0.5556134423724401,0.710400700230645,183,32,Fixed,2,1.020580976178105,0.022099447513812154
Gender stereotypes (4),0.48741906235038457,0.23544300380854666,0.6884405346840994,41,32,Fixed,2,0.668296653317548,0.10256410256410256
Lincoln-Hitler,0.4433472798551064,0.2938344802931209,0.5754481398938524,119,24,Moving,2,0.585813716185221,0.03418803418803419
Non-words,0.517670534399135,0.16759176387535774,0.7665777304568163,23,24,Fixed,2,0.7291278598466323,0.19047619047619047
Personality - Agreeableness,0.5053111354689277,0.24541131159029206,0.7188648723070475,33,24,Moving,2,0.7038262705407861,0.12903225806451613
Personality - Conscientiousness,0.47101775152273073,0.1755998521566735,0.7022096156585317,33,24,Moving,2,0.6368004044406225,0.12903225806451613
Personality - Extraversion,0.48674475064671774,0.147557225693472,0.7382462456122615,28,24,Moving,2,0.6669819954621723,0.15384615384615385
Personality - Neuroticism,0.7368950712011441,0.5615721357187097,0.8660752601665032,24,24,Moving,2,1.3352023575543257,0.18181818181818182
Personality - Openness,0.6741059502392476,0.4661599822509677,0.8258110715327698,25,24,Moving,2,1.1211829511735019,0.17391304347826086
Race (1),0.5836807017713312,0.3827549960822962,0.7413213678320024,40,24,Moving,2,0.8763027693130762,0.10526315789473684
Race (2),0.44173603901498565,-0.08137556145756686,0.7961743045922537,15,32,Fixed,2,0.5829233800926878,0.3076923076923077
Religion,0.28735662422029873,-0.16743706813250236,0.6141618625663086,25,24,Moving,2,0.338774157918711,0.17391304347826086
Rich-Poor,0.3331674842092697,0.11161365476586409,0.5146525051497017,85,24,Moving,2,0.4052163653611114,0.04819277108433735
Sexuality (1),0.846630373602262,0.7499761754454182,0.9197344913509794,27,40,Moving,2,1.8749044122763963,0.16
Sexuality (2),0.9360631259190513,0.8890506898316262,0.9711729775479963,21,40,Moving,2,2.749859024863489,0.21052631578947367
Shapes & colors (1),0.25421864204079264,-0.3731673240601735,0.7158026910892409,12,24,Moving,2,0.2933228075819929,0.4
Shapes & colors (2),0.6132434336507142,0.2316105832000842,0.8734346542125384,12,24,Moving,2,0.9499598113943946,0.4
Shapes & colors (3),0.11661982633538973,-0.5078891671131804,0.7345856936280322,9,24,Moving,2,0.12399962328572452,0.5714285714285714
Shapes & colors (4),0.5351771610079179,0.039001736906206674,0.877348439729106,10,24,Moving,2,0.7660989374053265,0.5
Shapes & colors (5),0.6037259457961484,0.33043442447534077,0.7981104919284008,22,24,Moving,2,0.9256492510176988,0.2
Shapes & colors (6),0.15369840745537247,-0.29977008172964775,0.5469971964508076,27,24,Moving,2,0.16687949053468462,0.16
Shapes & colors (7),0.5885570302170651,0.10863449493349173,0.8576871485278664,14,24,Moving,2,0.8880848595196154,0.3333333333333333
Stigma - ADHD,0.46557513442987025,0.23920007525019585,0.6476217248233855,59,32,Moving,2,0.6265641279579577,0.07017543859649122
Stigma - PTSD,0.5901342457467156,0.4136816242819667,0.7331952527168948,57,32,Moving,2,0.8919256015507739,0.07272727272727272
Stigma - Schizophrenia,0.37877364944686515,0.11144271262153069,0.5951097666989973,51,32,Moving,2,0.47605976981598996,0.08163265306122448
Valenced words,0.7317349843216082,0.604118826761282,0.8326943560945366,41,24,Fixed,2,1.3157799226040583,0.10256410256410256
